timeStamp,flow,siteId,description,lat,lon,easting,northing
2023-07-11 00:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 00:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 01:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 02:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 02:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 03:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 03:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 04:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 04:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 05:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 05:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 06:00:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 06:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 07:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 07:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 08:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 08:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 09:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 09:30:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 10:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 10:30:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 11:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 11:30:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 12:00:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 12:30:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 13:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 13:30:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 14:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 14:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 15:00:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 15:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 16:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 16:30:00,41.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 17:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 17:30:00,17.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 18:00:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 18:30:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 19:00:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 19:30:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 20:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 20:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 21:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 21:30:00,15.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 22:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 22:30:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 23:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-11 23:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 00:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 00:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 01:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 02:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 03:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 03:30:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 04:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 04:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 05:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 05:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 06:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 06:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 07:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 07:30:00,17.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 08:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 08:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 09:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 09:30:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 10:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 10:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 11:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 11:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 12:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 12:30:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-12 13:00:00,,,,,,,
2023-07-12 13:30:00,,,,,,,
2023-07-12 14:00:00,,,,,,,
2023-07-12 14:30:00,,,,,,,
2023-07-12 15:00:00,,,,,,,
2023-07-12 15:30:00,,,,,,,
2023-07-12 16:00:00,,,,,,,
2023-07-12 16:30:00,,,,,,,
2023-07-12 17:00:00,,,,,,,
2023-07-12 17:30:00,,,,,,,
2023-07-12 18:00:00,,,,,,,
2023-07-12 18:30:00,,,,,,,
2023-07-12 19:00:00,,,,,,,
2023-07-12 19:30:00,,,,,,,
2023-07-12 20:00:00,,,,,,,
2023-07-12 20:30:00,,,,,,,
2023-07-12 21:00:00,,,,,,,
2023-07-12 21:30:00,,,,,,,
2023-07-12 22:00:00,,,,,,,
2023-07-12 22:30:00,,,,,,,
2023-07-12 23:00:00,,,,,,,
2023-07-12 23:30:00,,,,,,,
2023-07-13 00:00:00,,,,,,,
2023-07-13 00:30:00,,,,,,,
2023-07-13 01:00:00,,,,,,,
2023-07-13 01:30:00,,,,,,,
2023-07-13 02:00:00,,,,,,,
2023-07-13 02:30:00,,,,,,,
2023-07-13 03:00:00,,,,,,,
2023-07-13 03:30:00,,,,,,,
2023-07-13 04:00:00,,,,,,,
2023-07-13 04:30:00,,,,,,,
2023-07-13 05:00:00,,,,,,,
2023-07-13 05:30:00,,,,,,,
2023-07-13 06:00:00,,,,,,,
2023-07-13 06:30:00,,,,,,,
2023-07-13 07:00:00,,,,,,,
2023-07-13 07:30:00,,,,,,,
2023-07-13 08:00:00,,,,,,,
2023-07-13 08:30:00,,,,,,,
2023-07-13 09:00:00,,,,,,,
2023-07-13 09:30:00,,,,,,,
2023-07-13 10:00:00,,,,,,,
2023-07-13 10:30:00,,,,,,,
2023-07-13 11:00:00,,,,,,,
2023-07-13 11:30:00,,,,,,,
2023-07-13 12:00:00,,,,,,,
2023-07-13 12:30:00,,,,,,,
2023-07-13 13:00:00,,,,,,,
2023-07-13 13:30:00,,,,,,,
2023-07-13 14:00:00,,,,,,,
2023-07-13 14:30:00,,,,,,,
2023-07-13 15:00:00,,,,,,,
2023-07-13 15:30:00,,,,,,,
2023-07-13 16:00:00,,,,,,,
2023-07-13 16:30:00,,,,,,,
2023-07-13 17:00:00,,,,,,,
2023-07-13 17:30:00,,,,,,,
2023-07-13 18:00:00,,,,,,,
2023-07-13 18:30:00,,,,,,,
2023-07-13 19:00:00,,,,,,,
2023-07-13 19:30:00,,,,,,,
2023-07-13 20:00:00,,,,,,,
2023-07-13 20:30:00,,,,,,,
2023-07-13 21:00:00,,,,,,,
2023-07-13 21:30:00,,,,,,,
2023-07-13 22:00:00,,,,,,,
2023-07-13 22:30:00,,,,,,,
2023-07-13 23:00:00,,,,,,,
2023-07-13 23:30:00,,,,,,,
2023-07-14 00:00:00,,,,,,,
2023-07-14 00:30:00,,,,,,,
2023-07-14 01:00:00,,,,,,,
2023-07-14 01:30:00,,,,,,,
2023-07-14 02:00:00,,,,,,,
2023-07-14 02:30:00,,,,,,,
2023-07-14 03:00:00,,,,,,,
2023-07-14 03:30:00,,,,,,,
2023-07-14 04:00:00,,,,,,,
2023-07-14 04:30:00,,,,,,,
2023-07-14 05:00:00,,,,,,,
2023-07-14 05:30:00,,,,,,,
2023-07-14 06:00:00,,,,,,,
2023-07-14 06:30:00,,,,,,,
2023-07-14 07:00:00,,,,,,,
2023-07-14 07:30:00,,,,,,,
2023-07-14 08:00:00,,,,,,,
2023-07-14 08:30:00,,,,,,,
2023-07-14 09:00:00,,,,,,,
2023-07-14 09:30:00,,,,,,,
2023-07-14 10:00:00,,,,,,,
2023-07-14 10:30:00,,,,,,,
2023-07-14 11:00:00,,,,,,,
2023-07-14 11:30:00,,,,,,,
2023-07-14 12:00:00,,,,,,,
2023-07-14 12:30:00,,,,,,,
2023-07-14 13:00:00,,,,,,,
2023-07-14 13:30:00,,,,,,,
2023-07-14 14:00:00,,,,,,,
2023-07-14 14:30:00,,,,,,,
2023-07-14 15:00:00,,,,,,,
2023-07-14 15:30:00,,,,,,,
2023-07-14 16:00:00,,,,,,,
2023-07-14 16:30:00,,,,,,,
2023-07-14 17:00:00,,,,,,,
2023-07-14 17:30:00,,,,,,,
