timeStamp,flow,siteId,description,lat,lon,easting,northing
2023-07-23 20:30:00,,,,,,,
2023-07-23 21:00:00,,,,,,,
2023-07-23 21:30:00,,,,,,,
2023-07-23 22:00:00,,,,,,,
2023-07-23 22:30:00,,,,,,,
2023-07-23 23:00:00,,,,,,,
2023-07-23 23:30:00,,,,,,,
2023-07-24 00:00:00,,,,,,,
2023-07-24 00:30:00,,,,,,,
2023-07-24 01:00:00,,,,,,,
2023-07-24 01:30:00,,,,,,,
2023-07-24 02:00:00,,,,,,,
2023-07-24 02:30:00,,,,,,,
2023-07-24 03:00:00,,,,,,,
2023-07-24 03:30:00,,,,,,,
2023-07-24 04:00:00,,,,,,,
2023-07-24 04:30:00,,,,,,,
2023-07-24 05:00:00,,,,,,,
2023-07-24 05:30:00,,,,,,,
2023-07-24 06:00:00,,,,,,,
2023-07-24 06:30:00,,,,,,,
2023-07-24 07:00:00,,,,,,,
2023-07-24 07:30:00,,,,,,,
2023-07-24 08:00:00,,,,,,,
2023-07-24 08:30:00,,,,,,,
2023-07-24 09:00:00,,,,,,,
2023-07-24 09:30:00,,,,,,,
2023-07-24 10:00:00,,,,,,,
2023-07-24 10:30:00,,,,,,,
2023-07-24 11:00:00,,,,,,,
2023-07-24 11:30:00,,,,,,,
2023-07-24 12:00:00,,,,,,,
2023-07-24 12:30:00,,,,,,,
2023-07-24 13:00:00,,,,,,,
2023-07-24 13:30:00,,,,,,,
2023-07-24 14:00:00,,,,,,,
2023-07-24 14:30:00,,,,,,,
2023-07-24 15:00:00,,,,,,,
2023-07-24 15:30:00,,,,,,,
2023-07-24 16:00:00,,,,,,,
2023-07-24 16:30:00,,,,,,,
2023-07-24 17:00:00,,,,,,,
2023-07-24 17:30:00,,,,,,,
2023-07-24 18:00:00,,,,,,,
2023-07-24 18:30:00,,,,,,,
2023-07-24 19:00:00,,,,,,,
2023-07-24 19:30:00,,,,,,,
2023-07-24 20:00:00,,,,,,,
2023-07-24 20:30:00,,,,,,,
2023-07-24 21:00:00,,,,,,,
2023-07-24 21:30:00,,,,,,,
2023-07-24 22:00:00,,,,,,,
2023-07-24 22:30:00,,,,,,,
2023-07-24 23:00:00,,,,,,,
2023-07-24 23:30:00,,,,,,,
2023-07-25 00:00:00,,,,,,,
2023-07-25 00:30:00,,,,,,,
2023-07-25 01:00:00,,,,,,,
2023-07-25 01:30:00,,,,,,,
2023-07-25 02:00:00,,,,,,,
2023-07-25 02:30:00,,,,,,,
2023-07-25 03:00:00,,,,,,,
2023-07-25 03:30:00,,,,,,,
2023-07-25 04:00:00,,,,,,,
2023-07-25 04:30:00,,,,,,,
2023-07-25 05:00:00,,,,,,,
2023-07-25 05:30:00,,,,,,,
2023-07-25 06:00:00,,,,,,,
2023-07-25 06:30:00,,,,,,,
2023-07-25 07:00:00,,,,,,,
2023-07-25 07:30:00,,,,,,,
2023-07-25 08:00:00,,,,,,,
2023-07-25 08:30:00,,,,,,,
2023-07-25 09:00:00,,,,,,,
2023-07-25 09:30:00,,,,,,,
2023-07-25 10:00:00,,,,,,,
2023-07-25 10:30:00,,,,,,,
2023-07-25 11:00:00,,,,,,,
2023-07-25 11:30:00,,,,,,,
2023-07-25 12:00:00,,,,,,,
2023-07-25 12:30:00,,,,,,,
2023-07-25 13:00:00,,,,,,,
2023-07-25 13:30:00,,,,,,,
2023-07-25 14:00:00,,,,,,,
2023-07-25 14:30:00,,,,,,,
2023-07-25 15:00:00,,,,,,,
2023-07-25 15:30:00,,,,,,,
2023-07-25 16:00:00,,,,,,,
2023-07-25 16:30:00,,,,,,,
2023-07-25 17:00:00,,,,,,,
2023-07-25 17:30:00,,,,,,,
2023-07-25 18:00:00,,,,,,,
2023-07-25 18:30:00,,,,,,,
2023-07-25 19:00:00,,,,,,,
2023-07-25 19:30:00,,,,,,,
2023-07-25 20:00:00,,,,,,,
2023-07-25 20:30:00,,,,,,,
2023-07-25 21:00:00,,,,,,,
2023-07-25 21:30:00,,,,,,,
2023-07-25 22:00:00,,,,,,,
2023-07-25 22:30:00,,,,,,,
2023-07-25 23:00:00,,,,,,,
2023-07-25 23:30:00,,,,,,,
2023-07-26 00:00:00,,,,,,,
2023-07-26 00:30:00,,,,,,,
2023-07-26 01:00:00,,,,,,,
2023-07-26 01:30:00,,,,,,,
2023-07-26 02:00:00,,,,,,,
2023-07-26 02:30:00,,,,,,,
2023-07-26 03:00:00,,,,,,,
2023-07-26 03:30:00,,,,,,,
2023-07-26 04:00:00,,,,,,,
2023-07-26 04:30:00,,,,,,,
2023-07-26 05:00:00,,,,,,,
2023-07-26 05:30:00,,,,,,,
2023-07-26 06:00:00,,,,,,,
2023-07-26 06:30:00,,,,,,,
2023-07-26 07:00:00,,,,,,,
2023-07-26 07:30:00,,,,,,,
2023-07-26 08:00:00,,,,,,,
2023-07-26 08:30:00,,,,,,,
2023-07-26 09:00:00,,,,,,,
2023-07-26 09:30:00,,,,,,,
2023-07-26 10:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 10:30:00,30.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 11:00:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 11:30:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 12:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 12:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 13:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 13:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 14:00:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 14:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 15:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 15:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 16:00:00,39.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 16:30:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 17:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 17:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 18:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 18:30:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 19:00:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 19:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 20:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 20:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 21:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 21:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 22:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 22:30:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 23:00:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-26 23:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 00:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 00:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 01:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 01:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 02:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 02:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 03:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 03:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 04:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 04:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 05:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 05:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 06:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 06:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 07:00:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 07:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 08:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 08:30:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 09:00:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 09:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 10:00:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 10:30:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 11:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 11:30:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 12:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 12:30:00,,,,,,,
2023-07-27 13:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 13:30:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 14:00:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 14:30:00,44.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 15:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 15:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 16:00:00,49.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 16:30:00,38.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 17:00:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 17:30:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 18:00:00,26.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 18:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 19:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 19:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 20:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 20:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 21:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 21:30:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 22:00:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 22:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 23:00:00,9.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-27 23:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 00:00:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 00:30:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 01:00:00,1.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 01:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 02:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 02:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 03:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 03:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 04:00:00,0.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 04:30:00,6.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 05:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 05:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 06:00:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 06:30:00,11.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 07:00:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 07:30:00,14.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 08:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 08:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 09:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 09:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 10:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 10:30:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 11:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 11:30:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 12:00:00,37.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 12:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 13:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 13:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 14:00:00,48.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 14:30:00,40.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 15:00:00,31.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 15:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 16:00:00,33.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 16:30:00,45.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 17:00:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 17:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 18:00:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 18:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 19:00:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 19:30:00,19.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 20:00:00,17.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 20:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 21:00:00,22.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 21:30:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 22:00:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 22:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 23:00:00,7.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-28 23:30:00,10.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 00:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 00:30:00,5.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 01:00:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 01:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 02:00:00,2.5,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 02:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 03:00:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 03:30:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 04:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 04:30:00,3.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 05:00:00,2.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 05:30:00,4.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 06:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 06:30:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 07:00:00,8.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 07:30:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 08:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 08:30:00,16.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 09:00:00,27.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 09:30:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 10:00:00,32.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 10:30:00,24.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 11:00:00,36.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 11:30:00,42.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 12:00:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 12:30:00,56.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 13:00:00,52.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 13:30:00,34.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 14:00:00,51.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 14:30:00,45.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 15:00:00,35.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 15:30:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 16:00:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 16:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 17:00:00,29.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 17:30:00,21.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 18:00:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 18:30:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 19:00:00,23.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 19:30:00,28.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 20:00:00,18.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 20:30:00,25.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 21:00:00,13.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 21:30:00,12.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
2023-07-29 22:00:00,20.0,GH0101_A,Gallowgate east to Barrack St.,55.85550699715152,-4.234692132089879,260214.104,664738.319
